type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-0.9868,1.9399,0.1495,0.6481,0.000000,True
hot,-0.8197,0.6467,0.1541,0.8092,0.000000,True
hot,-0.4139,-0.7841,0.1552,0.8485,0.000000,True
hot,1.1139,0.0689,0.1524,0.7505,0.000000,True
cold,0.1829,-0.0137,0.1136,0.6058,0.000000,True
cold,2.2598,0.0139,0.1243,0.2298,0.000000,True
