Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1726794800.6575367,33.4304853,-111.928809,2.4590001106262207,27.08,8.99,-0.05,1552,117.5,9.0,16.35,0.15,
1726794801.6571777,33.4304828,-111.9288016,2.437999963760376,27.07,8.99,-0.04,1552,117.5,9.0,16.77,0.18,
1726794802.657776,33.4304807,-111.9287937,2.4159998893737797,27.08,8.99,-0.05,1552,117.5,9.0,16.65,0.16,
1726794803.657393,33.4304787,-111.9287857,2.3910000324249268,27.08,8.99,-0.05,1552,117.8,9.03,16.53,0.13,
1726794804.6573944,33.4304763,-111.9287781,2.375,27.08,8.99,-0.05,1552,117.8,9.03,16.99,0.11,
1726794805.6584382,33.4304736,-111.9287708,2.3510000705718994,27.06,8.99,-0.05,1552,117.8,9.03,16.07,0.17,
1726794806.6570232,33.4304704,-111.9287638,2.336999893188477,27.04,8.99,-0.05,1552,118.2,9.06,16.9,0.15,
1726794807.662553,33.4304677,-111.9287567,2.315999984741211,27.06,8.99,-0.05,1552,118.2,9.06,16.56,0.18,
1726794808.6580348,33.4304645,-111.9287502,2.2880001068115234,27.06,8.99,-0.05,1552,118.2,9.06,16.31,0.17,
1726794809.6569862,33.4304616,-111.9287446,2.2679998874664307,27.05,8.99,-0.05,1552,118.6,9.09,16.03,0.11,
1726794810.6578622,33.4304578,-111.928737,2.247999906539917,27.05,8.99,-0.05,1552,118.6,9.1,15.8,0.24,
1726794811.6575575,33.4304541,-111.9287309,2.2260000705718994,27.05,8.99,-0.05,1552,118.6,9.1,16.63,0.16,
1726794812.657174,33.4304506,-111.9287243,2.190999984741211,27.05,8.99,-0.05,1552,119.1,9.13,15.95,0.18,
1726794813.6574883,33.4304472,-111.928718,2.1689999103546143,27.05,8.99,-0.05,1552,119.1,9.13,16.7,0.19,
1726794814.65737,33.430444,-111.9287116,2.1440000534057617,27.05,8.98,-0.05,1552,119.1,9.13,16.47,0.14,
1726794815.6596854,33.4304409,-111.9287051,2.127000093460083,27.05,8.99,-0.05,1552,119.5,9.16,16.61,0.13,
1726794816.6570935,33.4304379,-111.9286989,2.125999927520752,27.04,8.99,-0.05,1552,119.5,9.17,15.61,0.22,
1726794817.659271,33.430435,-111.9286927,2.13100004196167,27.04,8.99,-0.05,1552,119.5,9.17,16.04,0.2,
1726794818.6575468,33.4304313,-111.9286869,2.1480000019073486,27.04,8.98,-0.05,1552,120.0,9.2,16.11,0.17,
1726794819.6661232,33.4304277,-111.9286809,2.177000045776367,27.04,8.98,-0.05,1552,120.0,9.2,16.14,0.2,
1726794820.6575525,33.4304243,-111.9286752,2.2039999961853027,27.03,8.98,-0.05,1552,120.0,9.2,16.9,0.21,
1726794821.658372,33.4304207,-111.9286694,2.2219998836517334,27.03,8.98,-0.05,1552,120.3,9.23,17.06,0.14,
1726794822.6584444,33.4304171,-111.9286636,2.249000072479248,27.03,8.98,-0.05,1552,120.3,9.23,16.69,0.17,
1726794823.658246,33.4304136,-111.9286577,2.2690000534057617,27.03,8.97,-0.05,1552,120.3,9.23,16.39,0.18,
1726794824.6576328,33.4304103,-111.928652,2.2929999828338623,27.03,8.97,-0.05,1552,120.6,9.25,16.48,0.14,
1726794825.657366,33.4304069,-111.928646,2.309000015258789,27.03,8.97,-0.05,1552,120.6,9.25,16.3,0.16,
1726794826.6574345,33.4304033,-111.9286405,2.313999891281128,27.03,8.97,-0.05,1552,120.6,9.25,16.98,0.17,
1726794827.6576817,33.4304001,-111.9286346,2.312999963760376,27.03,8.97,-0.05,1552,120.8,9.26,16.86,0.17,
1726794828.6582904,33.4303967,-111.928629,2.303999900817871,27.03,8.96,-0.05,1552,120.8,9.26,15.91,0.19,
1726794829.666395,33.4303936,-111.9286235,2.299000024795532,27.03,8.97,-0.05,1552,120.8,9.26,15.86,0.12,
1726794830.6658645,33.4303904,-111.9286176,2.2780001163482666,27.03,8.97,-0.05,1552,120.9,9.27,16.4,0.17,
1726794831.6653905,33.4303879,-111.9286137,2.2669999599456787,27.03,8.97,-0.05,1552,120.9,9.27,16.79,0.18,
1726794832.657724,33.4303864,-111.9286108,2.246000051498413,27.03,8.97,-0.05,1552,120.9,9.27,16.98,0.19,
1726794833.6580498,33.4303844,-111.9286087,2.2260000705718994,27.03,8.97,-0.06,1552,120.8,9.27,17.63,0.12,
1726794834.658375,33.4303829,-111.9286066,2.174999952316284,27.03,8.97,-0.06,1552,120.8,9.27,17.32,0.18,
1726794835.6574929,33.4303817,-111.9286047,2.1410000324249268,27.03,8.97,-0.06,1552,120.8,9.27,18.6,0.22,
1726794836.6589994,33.4303807,-111.9286033,2.101999998092652,27.02,8.97,-0.07,1552,120.7,9.26,19.0,0.16,
1726794837.6577935,33.4303797,-111.9286023,2.0429999828338623,27.02,8.97,-0.07,1552,120.7,9.26,17.84,0.15,
1726794838.657854,33.4303794,-111.9286012,1.9880000352859497,27.02,8.98,-0.06,1552,120.7,9.26,17.38,0.2,
1726794839.6600003,33.4303789,-111.9286005,1.9429999589920044,27.02,8.98,-0.07,1552,120.6,9.25,17.3,0.12,
1726794840.6652956,33.4303788,-111.9286,1.9019999504089355,27.02,8.98,-0.07,1552,120.6,9.25,18.97,0.15,
1726794841.6651783,33.4303788,-111.9286001,1.8580000400543213,27.02,8.98,-0.07,1552,120.6,9.25,18.91,0.26,
1726794842.665158,33.4303787,-111.9286001,1.8530000448226929,27.02,8.98,-0.07,1552,120.5,9.24,19.66,0.14,
1726794843.676901,33.4303784,-111.9286004,1.8350000381469729,27.02,8.99,-0.07,1552,120.5,9.24,18.65,0.14,
1726794844.6908877,33.4303782,-111.9286008,1.83899998664856,27.01,8.99,-0.06,1552,120.5,9.24,18.15,0.12,
1726794845.669107,33.4303783,-111.9286015,1.8420000076293943,27.01,8.99,-0.07,1552,120.3,9.23,18.9,0.2,
1726794846.6654,33.4303785,-111.9286021,1.819000005722046,27.01,8.99,-0.07,1552,120.3,9.23,18.12,0.14,
1726794847.6679246,33.4303786,-111.9286028,1.7999999523162842,27.01,8.99,-0.07,1552,120.3,9.23,17.81,0.16,
1726794848.6649,33.4303783,-111.9286036,1.8040000200271609,27.02,8.99,-0.07,1552,120.1,9.21,17.73,0.11,
1726794849.665118,33.4303783,-111.928604,1.7999999523162842,27.02,8.98,-0.07,1552,120.1,9.21,20.07,0.13,
1726794850.6940184,33.4303783,-111.9286046,1.7730000019073486,27.02,8.98,-0.07,1552,120.1,9.21,20.03,0.14,
1726794851.7582824,33.4303786,-111.9286053,1.7860000133514404,27.02,8.98,-0.07,1552,119.8,9.19,19.4,0.14,
1726794853.6852274,33.4303794,-111.9286065,1.758999943733215,27.02,8.99,-0.06,1552,119.8,9.19,20.07,0.19,
1726794854.676133,33.4303799,-111.928607,1.7400000095367432,27.02,8.98,-0.07,1552,119.7,9.18,20.05,0.13,
1726794855.6760986,33.4303803,-111.9286075,1.7230000495910645,27.02,8.98,-0.07,1552,119.7,9.18,19.84,0.18,
1726794856.6753714,33.4303806,-111.9286078,1.718000054359436,27.02,8.99,-0.07,1552,119.7,9.18,19.58,0.15,
1726794857.6945555,33.4303809,-111.9286083,1.7109999656677246,27.02,8.98,-0.07,1552,119.6,9.17,19.84,0.2,
1726794858.6944206,33.4303809,-111.9286089,1.7239999771118164,27.02,8.99,-0.07,1552,119.6,9.17,20.96,0.21,
1726794859.6752515,33.4303809,-111.9286092,1.7230000495910645,27.02,8.99,-0.07,1552,119.6,9.17,19.21,0.21,
1726794860.6752367,33.4303813,-111.9286096,1.7489999532699585,27.02,8.99,-0.07,1552,119.5,9.17,20.44,0.18,
1726794861.6847897,33.4303817,-111.9286103,1.7580000162124634,27.02,8.99,-0.06,1552,119.5,9.17,18.78,0.15,
1726794862.685517,33.4303823,-111.9286106,1.7610000371932983,27.02,8.99,-0.07,1552,119.5,9.17,19.55,0.14,
1726794863.685264,33.4303829,-111.9286107,1.7640000581741333,27.02,8.99,-0.07,1552,119.5,9.16,19.8,0.14,
1726794864.759194,33.4303834,-111.9286109,1.7510000467300415,27.02,8.99,-0.07,1552,119.5,9.16,19.88,0.17,
1726794866.6845236,33.4303842,-111.9286115,1.7319999933242798,27.03,8.99,-0.06,1552,119.5,9.16,19.73,0.15,
1726794867.6842556,33.4303849,-111.9286117,1.7139999866485596,27.03,8.98,-0.07,1552,119.5,9.16,20.06,0.19,
1726794868.6865382,33.4303854,-111.9286118,1.7000000476837158,27.03,8.98,-0.07,1552,119.5,9.16,20.43,0.11,
1726794869.6844528,33.430386,-111.9286119,1.6950000524520874,27.03,8.99,-0.07,1552,119.5,9.16,19.18,0.16,
1726794870.6899967,33.4303863,-111.9286117,1.690000057220459,27.03,8.99,-0.06,1552,119.4,9.16,20.35,0.18,
1726794871.7047236,33.4303866,-111.9286112,1.6770000457763672,27.03,8.99,-0.07,1552,119.4,9.16,19.15,0.12,
1726794872.6937225,33.4303871,-111.928611,1.6799999475479126,27.03,8.99,-0.07,1552,119.4,9.16,18.76,0.1,
1726794873.75764,33.4303875,-111.9286111,1.7050000429153442,27.02,8.99,-0.07,1552,119.3,9.15,18.61,0.23,
1726794874.694295,33.4303877,-111.9286113,1.7020000219345093,27.02,8.99,-0.07,1552,119.3,9.15,19.52,0.12,
1726794875.693933,33.430388,-111.9286113,1.72599995136261,27.02,8.99,-0.06,1552,119.3,9.15,20.32,0.12,
1726794876.7571878,33.4303882,-111.9286111,1.7450000047683716,27.02,8.99,-0.06,1552,119.2,9.15,20.12,0.16,
1726794877.7574809,33.4303883,-111.9286108,1.7480000257492063,27.02,8.99,-0.07,1552,119.2,9.15,20.12,0.1,
1726794878.6938758,33.4303883,-111.9286108,1.7510000467300415,27.02,8.99,-0.07,1552,119.2,9.15,20.12,0.14,
1726794879.6952431,33.430388,-111.9286106,1.7649999856948853,27.03,8.99,-0.07,1552,119.2,9.14,20.3,0.24,
1726794880.6950538,33.4303876,-111.9286101,1.7660000324249268,27.02,8.99,-0.07,1552,119.2,9.14,19.23,0.1,
1726794881.693786,33.4303876,-111.9286099,1.743000030517578,27.02,8.99,-0.07,1552,119.2,9.14,20.44,0.17,
1726794882.706031,33.4303874,-111.9286098,1.7339999675750732,27.02,8.99,-0.07,1552,119.1,9.14,20.38,0.16,
1726794883.7577448,33.4303866,-111.9286094,1.7280000448226929,27.02,8.99,-0.07,1552,119.1,9.14,20.38,0.18,
1726794884.7576735,33.4303858,-111.9286095,1.6979999542236328,27.02,8.99,-0.07,1552,119.1,9.13,20.16,0.15,
1726794885.7043738,33.4303853,-111.9286097,1.690999984741211,27.02,8.99,-0.07,1552,119.1,9.13,20.16,0.15,
1726794886.7572792,33.4303849,-111.92861,1.6950000524520874,27.02,8.99,-0.07,1552,119.1,9.13,20.7,0.14,
1726794887.704373,33.4303846,-111.9286103,1.6950000524520874,27.02,8.99,-0.06,1552,119.0,9.13,19.26,0.1,
1726794888.7047048,33.4303844,-111.9286105,1.7059999704360962,27.02,8.99,-0.06,1552,119.0,9.13,19.56,0.13,
1726794889.705714,33.4303841,-111.9286105,1.718000054359436,27.02,8.99,-0.06,1552,119.0,9.13,21.01,0.23,
1726794890.7046266,33.4303839,-111.9286103,1.7209999561309814,27.02,8.99,-0.07,1553,118.8,9.12,21.54,0.21,
1726794891.7052436,33.4303837,-111.9286104,1.7109999656677246,27.02,8.99,-0.07,1552,118.8,9.12,19.31,0.22,
1726794892.7576723,33.4303837,-111.9286103,1.7070000171661377,27.02,8.99,-0.07,1552,118.8,9.12,19.85,0.14,
1726794893.7579174,33.4303836,-111.9286101,1.6749999523162842,27.02,8.99,-0.07,1552,118.8,9.11,19.62,0.19,
1726794894.7572784,33.4303834,-111.9286103,1.7100000381469729,27.02,8.99,-0.07,1552,118.8,9.11,19.75,0.13,
1726794895.7590108,33.4303832,-111.9286106,1.7029999494552612,27.02,8.99,-0.07,1552,118.8,9.11,20.94,0.24,
1726794896.7578378,33.4303832,-111.928611,1.72599995136261,27.02,8.98,-0.07,1552,118.6,9.1,20.46,0.16,
1726794897.7573123,33.430383,-111.9286113,1.7269999980926514,27.03,8.98,-0.06,1552,118.6,9.1,20.45,0.12,
1726794898.759492,33.4303825,-111.9286114,1.722000002861023,27.03,8.98,-0.06,1552,118.6,9.1,20.92,0.15,
1726794899.75751,33.4303823,-111.9286115,1.7100000381469729,27.03,8.98,-0.07,1552,118.5,9.09,20.29,0.2,
1726794900.758333,33.4303823,-111.9286117,1.7000000476837158,27.03,8.98,-0.06,1552,118.5,9.09,20.03,0.13,
1726794901.7585113,33.430382,-111.9286119,1.6710000038146973,27.03,8.98,-0.07,1552,118.5,9.09,19.44,0.16,
1726794902.7578676,33.4303815,-111.9286117,1.659000039100647,27.03,8.99,-0.06,1552,118.5,9.09,20.47,0.22,
1726794903.7578754,33.4303812,-111.9286116,1.6480000019073486,27.03,8.98,-0.07,1552,118.5,9.09,19.94,0.16,
1726794905.758535,33.4303804,-111.9286107,1.6770000457763672,27.03,8.98,-0.07,1552,118.4,9.08,20.11,0.08,
1726794906.7573314,33.4303801,-111.9286102,1.7039999961853027,27.03,8.98,-0.07,1552,118.4,9.08,20.59,0.18,
1726794907.7578528,33.4303798,-111.9286097,1.6979999542236328,27.03,8.98,-0.07,1552,118.4,9.08,20.36,0.2,
1726794908.7575414,33.4303797,-111.9286095,1.7209999561309814,27.03,8.98,-0.07,1552,118.3,9.08,19.72,0.16,
1726794909.757696,33.4303793,-111.9286093,1.715000033378601,27.03,8.98,-0.07,1552,118.3,9.08,20.27,0.16,
1726794910.7579634,33.4303786,-111.9286094,1.6959999799728394,27.02,8.98,-0.07,1552,118.3,9.08,20.36,0.1,
1726794911.757875,33.4303779,-111.9286095,1.6619999408721924,27.02,8.98,-0.07,1552,118.3,9.07,20.57,0.12,
1726794912.7576742,33.4303772,-111.9286094,1.659000039100647,27.03,8.99,-0.07,1552,118.3,9.07,21.06,0.16,
1726794913.7578423,33.4303766,-111.9286094,1.6369999647140503,27.03,8.99,-0.07,1552,118.3,9.07,20.47,0.15,
1726794914.758554,33.4303761,-111.9286094,1.6230000257492063,27.02,8.99,-0.07,1552,118.2,9.06,20.48,0.17,
1726794915.7602613,33.4303755,-111.9286096,1.6019999980926514,27.02,8.99,-0.07,1552,118.2,9.06,20.49,0.17,
1726794916.7576678,33.4303751,-111.92861,1.621000051498413,27.02,8.99,-0.07,1552,118.2,9.06,20.75,0.15,
1726794917.7580256,33.4303746,-111.9286103,1.662999987602234,27.02,8.99,-0.07,1552,118.1,9.06,20.68,0.12,
1726794918.758627,33.4303741,-111.9286108,1.6749999523162842,27.02,8.99,-0.07,1552,118.1,9.06,20.86,0.14,
1726794919.757403,33.4303735,-111.9286111,1.6670000553131104,27.02,8.99,-0.06,1552,118.1,9.06,20.28,0.17,
1726794920.7591937,33.4303735,-111.9286115,1.7050000429153442,27.02,8.99,-0.07,1552,118.0,9.05,20.8,0.12,
1726794921.7587385,33.4303733,-111.9286119,1.7139999866485596,27.02,8.99,-0.07,1552,118.0,9.05,20.43,0.16,
1726794922.757662,33.4303728,-111.928612,1.7139999866485596,27.02,8.99,-0.07,1552,118.0,9.05,20.5,0.11,
1726794923.7571156,33.4303724,-111.9286122,1.6679999828338623,27.02,8.99,-0.07,1552,117.9,9.04,20.41,0.22,
1726794924.7574768,33.4303718,-111.9286123,1.684999942779541,27.02,8.99,-0.07,1552,117.9,9.04,20.03,0.17,
1726794925.7580278,33.4303713,-111.9286127,1.6430000066757202,27.02,8.99,-0.07,1552,117.9,9.04,20.99,0.15,
1726794926.758229,33.430371,-111.9286127,1.621999979019165,27.02,8.99,-0.07,1552,117.9,9.05,21.09,0.17,
1726794927.7589395,33.4303704,-111.9286126,1.616000056266785,27.02,8.99,-0.07,1552,117.9,9.05,21.34,0.15,
1726794928.7598746,33.4303702,-111.9286128,1.628999948501587,27.02,9.0,-0.07,1552,117.9,9.05,20.31,0.18,
1726794929.7627156,33.4303703,-111.9286129,1.5989999771118164,27.02,8.99,-0.07,1552,117.9,9.04,20.25,0.23,
1726794930.758941,33.4303701,-111.9286128,1.6130000352859497,27.02,8.99,-0.07,1552,117.9,9.04,21.58,0.16,
1726794931.757877,33.4303697,-111.9286129,1.6080000400543213,27.02,9.0,-0.07,1552,117.9,9.05,21.65,0.18,
1726794932.7571237,33.4303694,-111.9286132,1.6109999418258667,27.02,9.0,-0.06,1552,117.9,9.04,21.61,0.14,
1726794933.7573233,33.4303691,-111.9286133,1.6030000448226929,27.02,9.0,-0.06,1552,117.9,9.04,20.08,0.14,
1726794934.7575662,33.4303688,-111.9286134,1.6130000352859497,27.01,9.0,-0.06,1552,117.9,9.04,20.36,0.22,
1726794935.7631977,33.4303685,-111.9286135,1.5950000286102295,27.01,8.99,-0.07,1552,117.9,9.04,21.05,0.13,
1726794936.7632604,33.4303684,-111.9286137,1.5889999866485596,27.01,9.0,-0.07,1553,117.9,9.04,21.13,0.25,
1726794937.7576723,33.4303686,-111.9286141,1.587000012397766,27.01,9.0,-0.07,1553,117.9,9.04,21.08,0.2,
1726794938.7576163,33.430368,-111.9286145,1.5850000381469729,27.01,9.0,-0.07,1553,117.9,9.05,20.86,0.16,
1726794939.757471,33.4303679,-111.9286148,1.5800000429153442,27.01,9.0,-0.07,1553,117.9,9.05,20.87,0.15,
1726794940.757707,33.4303679,-111.9286151,1.562999963760376,27.01,8.99,-0.07,1552,117.9,9.05,21.62,0.21,
1726794941.7583842,33.4303679,-111.9286154,1.5570000410079956,27.01,8.99,-0.06,1552,117.9,9.05,20.48,0.17,
1726794942.7623243,33.430368,-111.9286155,1.5570000410079956,27.01,8.99,-0.07,1552,117.9,9.05,21.11,0.19,
1726794943.75747,33.430368,-111.9286155,1.5499999523162842,27.01,9.0,-0.07,1552,117.9,9.05,21.31,0.17,
1726794944.7573376,33.4303679,-111.9286158,1.5670000314712524,27.01,9.0,-0.07,1552,117.9,9.05,20.78,0.19,
1726794945.7634642,33.4303677,-111.9286163,1.555999994277954,27.01,8.99,-0.07,1552,117.9,9.05,21.45,0.18,
1726794946.7624235,33.4303675,-111.9286167,1.5670000314712524,27.02,8.99,-0.06,1552,117.9,9.05,20.44,0.17,
1726794947.7628217,33.4303675,-111.9286173,1.593000054359436,27.02,8.99,-0.06,1552,117.9,9.05,20.81,0.16,
1726794948.7834024,33.4303673,-111.9286181,1.5989999771118164,27.02,8.99,-0.07,1552,117.9,9.05,20.94,0.15,
1726794949.7842295,33.4303671,-111.928619,1.5820000171661377,27.02,8.99,-0.07,1552,117.9,9.04,20.33,0.12,
1726794950.762519,33.4303669,-111.9286195,1.5950000286102295,27.02,8.99,-0.07,1552,118.0,9.05,20.97,0.19,
1726794951.76141,33.4303668,-111.92862,1.5989999771118164,27.02,8.99,-0.07,1552,118.0,9.05,20.47,0.21,
1726794952.7624002,33.4303668,-111.9286206,1.5789999961853027,27.02,8.99,-0.07,1552,118.0,9.05,20.76,0.15,
1726793581.5114644,33.4303393,-111.9285357,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,20.01,0.19,
1726793582.557944,33.4303395,-111.9285355,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,19.29,0.18,
1726793583.558381,33.43034,-111.9285354,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,19.95,0.19,
1726793584.5578012,33.4303401,-111.9285356,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,20.23,0.14,
1726793585.557343,33.4303402,-111.9285356,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,18.62,0.12,
1726793586.558118,33.4303402,-111.9285356,0.925000011920929,27.05,8.97,-0.07,1553,109.4,8.39,19.42,0.17,
1726793587.5584495,33.4303403,-111.9285356,0.925000011920929,27.05,8.97,-0.06,1553,109.4,8.39,20.72,0.25,
1726793588.5614245,33.4303402,-111.9285359,0.925000011920929,27.04,8.97,-0.07,1553,109.4,8.39,20.81,0.18,
1726793589.558313,33.4303403,-111.9285366,0.925000011920929,27.04,8.97,-0.07,1553,109.4,8.39,20.81,0.15,
1726793590.5619743,33.4303407,-111.9285366,0.925000011920929,27.04,8.97,-0.07,1553,109.4,8.39,20.26,0.21,
1726793591.5575123,33.4303414,-111.9285367,0.925000011920929,27.04,8.97,-0.07,1553,109.4,8.39,20.54,0.15,
1726793592.5577788,33.430342,-111.9285369,0.925000011920929,27.04,8.97,-0.07,1553,109.5,8.39,20.36,0.21,
1726793593.5577788,33.4303426,-111.9285368,0.925000011920929,27.04,8.97,-0.07,1553,109.5,8.39,20.74,0.15,
1726793594.5574236,33.4303434,-111.928537,0.925000011920929,27.04,8.97,-0.06,1553,109.5,8.39,20.72,0.14,
1726793595.5575967,33.4303434,-111.9285372,0.925000011920929,27.04,8.97,-0.06,1553,109.5,8.39,21.19,0.17,
1726793596.5573022,33.4303436,-111.9285373,0.925000011920929,27.04,8.97,-0.06,1553,109.5,8.39,20.41,0.16,
1726793597.558143,33.4303438,-111.9285375,0.925000011920929,27.04,8.97,-0.07,1553,109.5,8.39,20.64,0.21,
1726793598.5572252,33.4303442,-111.9285376,0.925000011920929,27.04,8.97,-0.07,1554,109.5,8.4,19.92,0.14,
1726793599.5575185,33.4303445,-111.9285376,0.925000011920929,27.04,8.97,-0.07,1553,109.5,8.4,20.01,0.18,
1726793600.5580416,33.4303451,-111.9285375,0.925000011920929,27.04,8.97,-0.07,1553,109.5,8.4,20.78,0.15,
1726793601.5580938,33.4303457,-111.9285373,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,20.75,0.15,
1726793602.5580258,33.4303463,-111.9285374,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,20.64,0.14,
1726793603.5573528,33.4303468,-111.9285376,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,19.85,0.16,
1726793604.5574718,33.4303472,-111.9285377,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,20.31,0.06,
1726793605.5571485,33.4303476,-111.9285375,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,20.12,0.2,
1726793606.5572054,33.4303479,-111.928537,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.4,21.09,0.15,
1726793607.5580454,33.4303482,-111.9285366,0.925000011920929,27.04,8.98,-0.07,1553,109.6,8.41,20.73,0.17,
1726793608.5579946,33.4303483,-111.9285362,0.925000011920929,27.04,8.97,-0.06,1553,109.6,8.41,20.25,0.14,
1726793609.5576568,33.4303486,-111.9285358,0.925000011920929,27.05,8.97,-0.07,1553,109.6,8.41,19.95,0.14,
1726793610.55881,33.4303487,-111.9285351,0.925000011920929,27.05,8.97,-0.08,1553,109.7,8.41,19.33,0.14,
1726793611.561794,33.4303488,-111.9285345,0.925000011920929,27.05,8.97,-0.07,1553,109.7,8.41,20.4,0.21,
1726793612.5580127,33.4303489,-111.9285339,0.925000011920929,27.05,8.98,-0.06,1553,109.7,8.41,20.11,0.18,
1726793613.5573792,33.4303486,-111.9285337,0.925000011920929,27.05,8.98,-0.07,1553,109.7,8.41,19.84,0.2,
1726793614.5575218,33.4303485,-111.9285335,0.925000011920929,27.05,8.97,-0.06,1553,109.7,8.41,19.27,0.14,
1726793615.5577834,33.4303482,-111.9285339,0.925000011920929,27.05,8.97,-0.06,1553,109.7,8.41,19.7,0.13,
1726793616.5578537,33.4303478,-111.9285341,0.925000011920929,27.05,8.98,-0.06,1553,109.8,8.41,19.73,0.15,
1726793617.557221,33.4303475,-111.9285342,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.41,19.63,0.21,
1726793618.5576253,33.4303475,-111.9285339,0.925000011920929,27.05,8.97,-0.06,1553,109.8,8.41,20.13,0.19,
1726793619.5574207,33.4303475,-111.9285337,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.42,19.17,0.15,
1726793620.5735943,33.4303475,-111.9285336,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.42,19.27,0.17,
1726793621.557771,33.4303476,-111.9285331,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.42,20.66,0.22,
1726793622.5580745,33.4303479,-111.9285326,0.925000011920929,27.05,8.97,-0.06,1553,109.8,8.42,19.71,0.13,
1726793623.5580182,33.4303481,-111.9285323,0.925000011920929,27.05,8.97,-0.06,1553,109.8,8.42,19.7,0.16,
1726793624.5575323,33.4303485,-111.9285321,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.42,20.33,0.15,
1726793625.559127,33.4303486,-111.9285321,0.925000011920929,27.05,9.01,-0.07,1553,109.8,8.42,20.7,0.17,
1726793626.562083,33.430349,-111.9285319,0.925000011920929,27.05,8.97,-0.06,1553,109.8,8.42,19.88,0.23,
1726793627.5581095,33.4303491,-111.9285321,0.925000011920929,27.05,8.97,-0.07,1553,109.8,8.42,20.31,0.13,
1726793628.5594945,33.4303495,-111.9285319,0.925000011920929,27.05,8.97,-0.08,1553,109.9,8.42,19.86,0.21,
1726793629.6007066,33.4303497,-111.9285319,0.925000011920929,27.05,8.97,-0.07,1553,109.9,8.42,19.96,0.22,
1726793631.559446,33.4303502,-111.9285313,0.9319999814033508,27.05,8.97,-0.07,1553,109.9,8.42,20.06,0.16,
1726793632.560463,33.4303502,-111.9285313,0.9380000233650208,27.05,8.97,-0.07,1553,109.9,8.42,20.38,0.15,
1726793633.5580163,33.4303499,-111.9285314,0.9290000200271606,27.05,8.97,-0.07,1553,109.9,8.42,20.07,0.19,
1726793634.5604975,33.4303495,-111.9285316,0.9269999861717224,27.05,8.97,-0.07,1553,109.9,8.43,20.4,0.2,
1726793635.5757167,33.4303492,-111.9285321,0.9340000152587892,27.05,8.97,-0.07,1553,109.9,8.43,20.27,0.2,
1726793636.5762498,33.4303492,-111.9285322,0.9290000200271606,27.05,8.97,-0.07,1553,109.9,8.43,19.93,0.18,
1726793637.557508,33.4303488,-111.9285326,0.9160000085830688,27.05,8.97,-0.06,1553,109.9,8.43,20.57,0.2,
1726793638.5677383,33.4303484,-111.9285326,0.9290000200271606,27.05,8.97,-0.07,1553,109.9,8.43,19.53,0.11,
1726793639.5716195,33.4303478,-111.9285328,0.9409999847412108,27.05,8.97,-0.07,1553,109.9,8.43,19.96,0.19,
1726793640.57011,33.4303478,-111.9285328,0.9399999976158142,27.04,8.97,-0.06,1553,110.0,8.43,20.35,0.18,
1726793641.588814,33.4303478,-111.9285327,0.9449999928474426,27.04,8.97,-0.07,1553,110.0,8.43,20.72,0.22,
1726793642.596459,33.4303481,-111.9285327,0.953000009059906,27.04,8.97,-0.07,1553,110.0,8.43,20.4,0.18,
1726793644.5662,33.430349,-111.928533,0.949999988079071,27.05,8.97,-0.07,1553,110.0,8.43,20.14,0.14,
1726793645.5668664,33.4303496,-111.9285333,0.9419999718666076,27.05,9.07,-0.06,1553,110.0,8.43,19.68,0.14,
1726793646.566882,33.4303499,-111.9285332,0.9350000023841858,27.05,8.97,-0.07,1553,110.0,8.43,19.83,0.21,
1726793647.567093,33.4303504,-111.9285331,0.9200000166893004,27.05,8.97,-0.07,1553,110.0,8.43,20.05,0.21,
1726793648.586923,33.4303506,-111.9285328,0.9179999828338624,27.05,8.99,-0.07,1553,110.0,8.43,19.63,0.13,
1726793649.5866425,33.4303508,-111.9285328,0.9070000052452089,27.05,8.97,-0.07,1553,110.0,8.43,20.79,0.13,
1726793650.576907,33.4303509,-111.9285326,0.9039999842643738,27.04,8.97,-0.06,1553,110.0,8.43,21.0,0.2,
1726793651.575462,33.430351,-111.9285325,0.9190000295639038,27.04,8.97,-0.07,1553,110.0,8.43,20.15,0.16,
1726793652.5767903,33.4303509,-111.9285325,0.925000011920929,27.04,8.97,-0.07,1553,110.0,8.44,19.99,0.22,
