Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1728001913.5486584,33.4302414,-111.926976,1.36899995803833,29.73,8.91,-0.08,1586,131.0,9.58,6.18,0.17,
1728001914.5481353,33.4302409,-111.9269672,1.3630000352859497,29.74,8.91,-0.08,1586,130.9,9.57,6.23,0.16,
1728001915.5481527,33.4302404,-111.9269576,1.3650000095367432,29.74,8.91,-0.09,1586,130.9,9.57,6.28,0.19,
1728001916.5491412,33.4302404,-111.9269482,1.3680000305175781,29.74,8.91,-0.08,1586,130.9,9.57,6.22,0.18,
1728001917.5476122,33.43024,-111.9269388,1.3650000095367432,29.74,8.91,-0.10,1586,130.7,9.56,6.15,0.16,
1728001918.5480084,33.4302391,-111.9269291,1.36899995803833,29.75,8.91,-0.08,1586,130.7,9.55,6.21,0.14,
1728001919.5480814,33.4302381,-111.9269197,1.3830000162124634,29.75,8.91,-0.09,1586,130.7,9.55,6.18,0.13,
1728001920.548679,33.4302366,-111.9269098,1.3849999904632568,29.75,8.91,-0.09,1586,130.7,9.55,6.19,0.18,
1728001921.5480762,33.4302354,-111.9268997,1.378999948501587,29.76,8.91,-0.09,1586,130.7,9.55,6.12,0.18,
1728001922.548751,33.4302338,-111.9268901,1.378999948501587,29.76,8.90,-0.08,1586,130.7,9.55,6.20,0.17,
1728001923.549357,33.4302321,-111.9268805,1.3569999933242798,29.76,8.90,-0.08,1586,130.5,9.54,6.21,0.18,
1728001924.5487924,33.4302302,-111.9268716,1.3450000286102295,29.77,8.90,-0.08,1586,130.5,9.54,6.20,0.11,
1728001925.548785,33.4302288,-111.9268627,1.340000033378601,29.76,8.90,-0.09,1587,130.5,9.54,6.24,0.12,
1728001926.548286,33.4302278,-111.926854,1.340000033378601,29.76,8.90,-0.07,1587,130.5,9.53,6.25,0.10,
1728001927.5481613,33.4302281,-111.926846,1.3389999866485596,29.77,8.90,-0.08,1587,130.5,9.53,6.24,0.12,
1728001928.548198,33.4302276,-111.9268376,1.3389999866485596,29.77,8.90,-0.08,1587,130.5,9.53,6.18,0.18,
1728001929.548361,33.4302256,-111.9268288,1.350000023841858,29.78,8.90,-0.09,1587,130.4,9.53,6.25,0.14,
1728001930.5502336,33.4302235,-111.9268192,1.3359999656677246,29.78,8.90,-0.08,1587,130.4,9.53,6.18,0.22,
1728001931.548261,33.4302217,-111.9268106,1.3229999542236328,29.79,8.90,-0.09,1587,130.4,9.53,6.17,0.14,
1728001932.5484512,33.43022,-111.926802,1.3020000457763672,29.79,8.90,-0.08,1587,130.3,9.52,6.11,0.12,
1728001933.547947,33.4302185,-111.9267929,1.2829999923706055,29.77,8.90,-0.08,1587,130.3,9.52,6.17,0.13,
1728001934.5481017,33.4302171,-111.9267838,1.2690000534057617,29.78,8.90,-0.07,1587,130.3,9.52,6.12,0.17,
1728001935.548233,33.4302155,-111.9267741,1.2480000257492065,29.78,8.90,-0.08,1587,130.2,9.51,6.05,0.14,
1728001936.556015,33.4302139,-111.9267652,1.2400000095367432,29.79,8.90,-0.08,1587,130.2,9.51,5.99,0.21,
1728001937.5498557,33.4302125,-111.9267562,1.2339999675750732,29.79,8.90,-0.08,1587,130.2,9.51,5.99,0.21,
1728001938.547957,33.4302118,-111.9267467,1.2259999513626099,29.79,8.90,-0.08,1587,130.1,9.50,6.05,0.20,
1728001939.552053,33.4302111,-111.9267374,1.218999981880188,29.78,8.90,-0.07,1587,130.1,9.50,6.14,0.14,
1728001940.5475492,33.43021,-111.9267275,1.2230000495910645,29.77,8.90,-0.08,1587,130.1,9.51,6.05,0.17,
1728001941.5491207,33.430209,-111.9267185,1.2170000076293945,29.77,8.90,-0.09,1587,129.9,9.49,6.15,0.15,
1728001942.5476,33.4302087,-111.9267099,1.215999960899353,29.78,8.90,-0.08,1587,129.9,9.49,6.12,0.20,
1728001943.5478652,33.430209,-111.9267013,1.2269999980926514,29.79,8.90,-0.08,1587,129.9,9.49,6.15,0.15,
1728001944.548066,33.4302105,-111.9266934,1.2309999465942383,29.78,8.90,-0.08,1587,129.7,9.47,6.15,0.14,
1728001945.5521836,33.4302107,-111.9266853,1.2280000448226929,29.77,8.90,-0.07,1587,129.7,9.48,6.17,0.15,
1728001946.5488129,33.4302105,-111.926676,1.2280000448226929,29.78,8.90,-0.08,1587,129.7,9.47,6.13,0.15,
1728001947.5482059,33.4302097,-111.9266664,1.2300000190734863,29.79,8.90,-0.08,1587,129.6,9.47,6.14,0.18,
1728001948.5481288,33.4302082,-111.9266568,1.218999981880188,29.79,8.90,-0.08,1587,129.6,9.47,6.14,0.16,
1728001949.5476172,33.4302064,-111.9266471,1.2120000123977661,29.79,8.90,-0.08,1587,129.6,9.47,6.16,0.12,
1728001950.5492027,33.4302043,-111.9266377,1.2139999866485596,29.79,8.90,-0.08,1587,129.5,9.46,6.15,0.19,
1728001951.5549712,33.4302018,-111.9266285,1.2209999561309814,29.79,8.90,-0.08,1587,129.5,9.46,6.09,0.16,
1728001952.5498836,33.4302,-111.9266195,1.2109999656677246,29.81,8.90,-0.08,1586,129.5,9.45,6.13,0.23,
1728001953.548003,33.4301983,-111.9266112,1.218000054359436,29.81,8.90,-0.09,1587,129.4,9.45,6.22,0.10,
1728001954.5490682,33.4301975,-111.9266029,1.2309999465942383,29.82,8.90,-0.08,1587,129.4,9.45,6.33,0.17,
1728001955.5481975,33.4301979,-111.9265948,1.2330000400543213,29.81,8.90,-0.07,1587,129.4,9.45,6.27,0.16,
1728001956.5663588,33.4301993,-111.9265867,1.2309999465942383,29.82,8.90,-0.07,1587,129.3,9.44,6.21,0.16,
1728001957.5756707,33.430201,-111.9265787,1.2359999418258667,29.81,8.90,-0.07,1587,129.3,9.44,6.18,0.14,
1728001959.5477746,33.4302052,-111.9265667,1.253999948501587,29.80,8.90,-0.06,1587,129.1,9.43,6.34,0.16,
1728001960.5482202,33.4302098,-111.926563,1.2790000438690186,29.79,8.90,-0.07,1587,129.1,9.43,6.37,0.14,
1728001961.5481505,33.4302162,-111.9265614,1.3070000410079956,29.77,8.90,-0.08,1587,129.1,9.43,6.33,0.16,
1728001962.5479145,33.430223,-111.9265617,1.3359999656677246,29.76,8.90,-0.08,1587,129.1,9.43,6.35,0.12,
1728001963.566029,33.4302303,-111.9265626,1.36899995803833,29.76,8.90,-0.08,1587,129.1,9.43,6.22,0.13,
1728001964.5553575,33.4302372,-111.9265631,1.3830000162124634,29.77,8.90,-0.07,1587,129.1,9.43,6.16,0.19,
1728001965.5487518,33.4302447,-111.9265635,1.36899995803833,29.78,8.90,-0.08,1587,129.1,9.43,6.15,0.18,
1728001966.547574,33.4302508,-111.9265643,1.36899995803833,29.78,8.90,-0.09,1587,129.1,9.43,6.15,0.16,
1728001967.5568593,33.4302537,-111.9265638,1.378999948501587,29.78,8.91,-0.07,1587,129.1,9.43,6.46,0.15,
1728001968.5550303,33.4302555,-111.9265629,1.3819999694824219,29.78,8.91,-0.06,1587,129.1,9.43,6.70,0.10,
1728001969.5655973,33.4302576,-111.9265615,1.3990000486373901,29.79,8.91,-0.06,1587,129.2,9.44,6.69,0.11,
1728001970.5556233,33.4302607,-111.9265611,1.4320000410079956,29.78,8.91,-0.08,1587,129.2,9.44,6.62,0.19,
1728001971.5554519,33.4302637,-111.9265597,1.4700000286102295,29.77,8.91,-0.06,1587,129.2,9.44,6.77,0.13,
1728001972.5656877,33.4302682,-111.9265599,1.5089999437332153,29.76,8.91,-0.09,1587,129.2,9.44,6.45,0.21,
1728001973.55535,33.4302712,-111.92656,1.5420000553131104,29.77,8.91,-0.06,1587,129.2,9.44,6.74,0.17,
1728001974.5555575,33.4302736,-111.92656,1.5729999542236328,29.77,8.91,-0.06,1587,129.2,9.44,6.78,0.20,
1728001975.558821,33.4302755,-111.92656,1.6139999628067017,29.77,8.91,-0.06,1587,129.2,9.44,6.94,0.21,
1728001976.5848258,33.4302772,-111.9265601,1.6460000276565552,29.77,8.91,-0.06,1587,129.2,9.44,7.22,0.18,
1728001977.5659432,33.4302787,-111.92656,1.6729999780654907,29.77,8.92,-0.06,1587,129.2,9.44,7.16,0.17,
1728001978.5688908,33.4302803,-111.9265591,1.7120000123977661,29.77,8.92,-0.06,1587,129.3,9.44,7.16,0.12,
1728001979.56605,33.4302845,-111.9265577,1.7480000257492065,29.77,8.92,-0.08,1587,129.3,9.44,7.05,0.16,
1728001980.5679576,33.4302905,-111.9265585,1.7769999504089355,29.76,8.91,-0.08,1587,129.3,9.45,6.61,0.14,
1728001981.5656798,33.4302912,-111.9265586,1.8179999589920044,29.72,8.91,-0.07,1588,129.4,9.46,6.49,0.13,
1728001982.5848954,33.4303008,-111.9265672,1.843000054359436,29.72,8.91,-0.08,1587,129.4,9.46,6.31,0.16,
1728001983.5752306,33.4303031,-111.9265733,1.875,29.72,8.91,-0.08,1587,129.4,9.46,6.31,0.17,
1728001984.565575,33.4303038,-111.9265794,1.8919999599456787,29.71,8.91,-0.07,1587,129.4,9.47,6.32,0.13,
1728001985.5682406,33.4303037,-111.9265858,1.8980000019073486,29.70,8.91,-0.08,1587,129.4,9.47,6.41,0.16,
1728001986.5752673,33.4303031,-111.9265912,1.9040000438690186,29.69,8.91,-0.07,1587,129.4,9.47,6.32,0.15,
1728001987.5657675,33.4303033,-111.9265966,1.9110000133514404,29.70,8.91,-0.07,1586,129.5,9.47,6.33,0.11,
1728001988.5855997,33.4303041,-111.9266025,1.909000039100647,29.72,8.91,-0.08,1586,129.5,9.47,6.37,0.18,
1728001989.6479244,33.4303062,-111.9266085,1.9170000553131104,29.72,8.91,-0.07,1586,129.5,9.47,6.38,0.18,
1728001991.574445,33.4303143,-111.9266175,1.9639999866485596,29.70,8.91,-0.07,1587,129.5,9.47,6.36,0.19,
1728001992.5746627,33.430321,-111.9266212,1.996999979019165,29.69,8.91,-0.07,1586,129.5,9.47,6.39,0.16,
1728001993.5748196,33.4303269,-111.9266251,2.0369999408721924,29.67,8.91,-0.07,1587,129.5,9.48,6.27,0.14,
1728001994.5839534,33.4303311,-111.9266298,2.078000068664551,29.67,8.91,-0.07,1586,129.5,9.48,6.35,0.15,
1728001995.5841632,33.4303337,-111.9266348,2.1080000400543213,29.69,8.91,-0.08,1586,129.5,9.48,6.32,0.19,
1728001996.5978491,33.430335,-111.9266404,2.128000020980835,29.69,8.91,-0.07,1586,129.6,9.48,6.39,0.15,
1728001997.5841396,33.4303352,-111.9266461,2.134000062942505,29.70,8.91,-0.07,1586,129.6,9.48,6.40,0.12,
1728001998.584014,33.4303348,-111.9266522,2.1419999599456787,29.71,8.91,-0.07,1586,129.6,9.48,6.40,0.14,
1728001999.5889196,33.4303336,-111.9266582,2.1429998874664307,29.71,8.91,-0.07,1586,129.6,9.48,6.33,0.17,
1728002000.5954137,33.4303318,-111.9266634,2.1410000324249268,29.70,8.91,-0.07,1586,129.6,9.48,6.41,0.21,
1728002001.5861175,33.430331,-111.9266686,2.135999917984009,29.70,8.91,-0.08,1587,129.6,9.48,6.43,0.19,
1728002002.6496997,33.430332,-111.9266751,2.13100004196167,29.70,8.91,-0.07,1586,129.6,9.48,6.33,0.12,
1728002004.584491,33.4303385,-111.9266855,2.134000062942505,29.70,8.91,-0.07,1586,129.6,9.48,6.38,0.08,
1728002005.587532,33.4303443,-111.9266897,2.1519999504089355,29.69,8.91,-0.07,1586,129.7,9.49,6.37,0.20,
1728002006.5841556,33.4303502,-111.926693,2.184000015258789,29.70,8.91,-0.07,1586,129.7,9.49,6.43,0.14,
1728002007.648394,33.4303556,-111.9266979,2.2249999046325684,29.69,8.91,-0.08,1586,129.7,9.49,6.42,0.17,
1728002008.6485746,33.4303589,-111.9267034,2.26200008392334,29.68,8.91,-0.07,1587,129.7,9.49,6.48,0.18,
1728002009.5990713,33.4303604,-111.9267089,2.2890000343322754,29.67,8.91,-0.07,1587,129.7,9.49,6.45,0.15,
1728002010.59629,33.4303609,-111.9267153,2.306999921798706,29.69,8.91,-0.08,1586,129.7,9.49,6.41,0.17,
1728002011.5948334,33.4303603,-111.9267217,2.319000005722046,29.70,8.91,-0.07,1586,129.7,9.49,6.45,0.13,
1728002012.594814,33.4303586,-111.9267278,2.313999891281128,29.70,8.91,-0.07,1586,129.7,9.49,6.42,0.15,
1728002013.6478608,33.4303564,-111.926734,2.2990000247955322,29.71,8.91,-0.07,1586,129.7,9.49,6.45,0.11,
1728002014.648099,33.4303552,-111.9267397,2.2869999408721924,29.71,8.91,-0.07,1586,129.7,9.49,6.45,0.14,
1728002015.6478424,33.4303553,-111.9267455,2.2820000648498535,29.70,8.91,-0.07,1587,129.7,9.49,6.38,0.21,
1728002016.594724,33.4303569,-111.9267504,2.2939999103546143,29.69,8.91,-0.07,1587,129.7,9.49,6.47,0.13,
1728002017.5947268,33.4303607,-111.9267552,2.306999921798706,29.70,8.91,-0.07,1587,129.7,9.49,6.53,0.17,
1728002018.594116,33.4303663,-111.9267585,2.3310000896453857,29.70,8.91,-0.07,1587,129.7,9.49,6.44,0.10,
1728002019.647891,33.4303732,-111.9267612,2.36899995803833,29.70,8.91,-0.07,1587,129.7,9.49,6.43,0.17,
1728002020.6477156,33.4303789,-111.9267651,2.4140000343322754,29.69,8.91,-0.07,1587,129.7,9.49,6.50,0.20,
1728002021.6478336,33.4303829,-111.9267702,2.446000099182129,29.68,8.91,-0.08,1587,129.7,9.49,6.49,0.15,
1728002022.647747,33.4303853,-111.9267759,2.486999988555908,29.69,8.91,-0.07,1586,129.7,9.49,6.50,0.23,
1728002023.6484087,33.4303864,-111.9267821,2.50600004196167,29.69,8.91,-0.07,1586,129.7,9.49,6.54,0.13,
1728002024.648733,33.4303863,-111.9267885,2.5290000438690186,29.68,8.91,-0.07,1587,129.7,9.49,6.54,0.16,
1728002025.6486902,33.430385,-111.9267947,2.5309998989105225,29.68,8.91,-0.07,1587,129.8,9.50,6.55,0.18,
1728002026.6479847,33.4303831,-111.9268004,2.5250000953674316,29.68,8.91,-0.07,1587,129.8,9.50,6.50,0.16,
1728002027.648244,33.4303813,-111.926806,2.5269999504089355,29.69,8.91,-0.07,1587,129.8,9.49,6.49,0.18,
1728002028.647813,33.4303803,-111.9268119,2.5190000534057617,29.67,8.91,-0.07,1587,129.8,9.50,6.48,0.16,
1728002029.6477509,33.4303811,-111.9268177,2.513000011444092,29.68,8.91,-0.07,1587,129.8,9.50,6.55,0.13,
1728002030.648274,33.430384,-111.9268231,2.515000104904175,29.67,8.91,-0.07,1587,129.8,9.50,6.51,0.21,
1728002031.6483417,33.4303887,-111.9268279,2.5409998893737793,29.67,8.91,-0.07,1587,129.8,9.50,6.45,0.17,
1728002032.6479793,33.430395,-111.9268318,2.565000057220459,29.65,8.91,-0.08,1587,129.8,9.50,6.56,0.11,
1728002033.649533,33.4304003,-111.9268364,2.6019999980926514,29.64,8.91,-0.07,1587,129.8,9.50,6.61,0.17,
1728002034.6476603,33.4304037,-111.9268419,2.6410000324249268,29.65,8.91,-0.07,1587,129.8,9.50,6.64,0.17,
1728002035.6478484,33.4304053,-111.9268483,2.683000087738037,29.67,8.91,-0.07,1587,129.8,9.50,6.75,0.18,
1728002036.6476426,33.4304061,-111.9268546,2.7039999961853027,29.67,8.91,-0.07,1587,129.8,9.50,6.71,0.20,
1728002037.6482906,33.4304057,-111.9268606,2.7209999561309814,29.67,8.91,-0.07,1588,129.9,9.50,6.73,0.19,
1728002038.6490097,33.4304041,-111.9268668,2.7249999046325684,29.67,8.91,-0.07,1587,129.9,9.50,6.69,0.20,
1728002039.6480365,33.4304024,-111.9268726,2.7170000076293945,29.68,8.91,-0.07,1587,129.9,9.50,6.70,0.17,
1728002040.647941,33.4304009,-111.9268782,2.7160000801086426,29.68,8.91,-0.07,1588,129.9,9.50,6.70,0.16,
1728002041.648071,33.4304006,-111.9268845,2.7260000705718994,29.67,8.91,-0.07,1588,129.9,9.51,6.61,0.24,
1728002042.649879,33.430402,-111.9268903,2.740999937057495,29.67,8.92,-0.08,1588,129.9,9.51,6.71,0.12,
1728002043.6486921,33.4304052,-111.9268956,2.750999927520752,29.67,8.91,-0.07,1587,131.1,9.60,6.66,0.18,
1728002044.6486874,33.4304096,-111.9269004,2.7839999198913574,29.67,8.91,-0.07,1587,131.1,9.60,6.69,0.11,
1728002045.6483405,33.4304139,-111.9269056,2.802000045776367,29.67,8.91,-0.07,1587,131.1,9.60,6.68,0.14,
1728002046.6491556,33.430417,-111.9269112,2.809999942779541,29.66,8.91,-0.07,1588,131.1,9.60,6.71,0.12,
1728002047.6482992,33.4304185,-111.9269168,2.8380000591278076,29.66,8.91,-0.08,1587,130.7,9.57,6.71,0.19,
1728002048.6482892,33.4304185,-111.9269228,2.8519999980926514,29.66,8.91,-0.07,1587,130.7,9.57,6.73,0.23,
1728002049.6474657,33.4304176,-111.9269283,2.8529999256134033,29.67,8.91,-0.07,1587,130.7,9.57,6.75,0.16,
1728002050.647677,33.430416,-111.9269336,2.8589999675750732,29.69,8.92,-0.06,1587,130.7,9.56,6.74,0.11,
1728002051.6480718,33.4304143,-111.926939,2.8480000495910645,29.70,8.91,-0.07,1587,130.7,9.56,6.73,0.17,
1728002052.6480238,33.4304129,-111.9269442,2.8350000381469727,29.68,8.91,-0.07,1588,130.7,9.56,6.66,0.16,
1728002053.6487405,33.4304129,-111.9269503,2.819999933242798,29.66,8.91,-0.07,1588,130.7,9.56,6.64,0.19,
1728002054.648916,33.4304146,-111.9269562,2.822000026702881,29.65,8.91,-0.07,1588,130.7,9.57,6.69,0.19,
1728002055.647934,33.4304176,-111.926962,2.821000099182129,29.66,8.91,-0.08,1587,130.7,9.56,6.69,0.13,
1728002056.6483212,33.4304202,-111.9269682,2.8299999237060547,29.65,8.91,-0.07,1587,130.7,9.57,6.65,0.25,
1728002057.6477678,33.4304216,-111.9269746,2.8529999256134033,29.66,8.91,-0.07,1587,130.7,9.57,6.69,0.13,
1728002058.6541405,33.430422,-111.9269809,2.871999979019165,29.67,8.91,-0.07,1587,130.7,9.56,6.72,0.18,
1728002059.648793,33.4304218,-111.9269867,2.877000093460083,29.69,8.91,-0.06,1587,130.7,9.56,6.78,0.20,
1728002060.6479719,33.4304209,-111.9269927,2.884999990463257,29.69,8.91,-0.07,1587,130.7,9.56,6.77,0.13,
1728002061.64933,33.43042,-111.9269984,2.880000114440918,29.67,8.91,-0.07,1588,130.7,9.57,6.65,0.17,
1728002062.65007,33.4304189,-111.9270046,2.871000051498413,29.68,8.91,-0.07,1587,130.7,9.57,6.74,0.21,
1728002063.6482787,33.4304184,-111.9270106,2.859999895095825,29.69,8.91,-0.07,1587,130.7,9.57,6.72,0.13,
1728002064.6637576,33.4304182,-111.9270169,2.8510000705718994,29.69,8.91,-0.07,1587,130.7,9.57,6.81,0.16,
1728002065.6730707,33.4304188,-111.9270231,2.8469998836517334,29.68,8.92,-0.07,1588,130.8,9.57,6.75,0.14,
1728002067.6495535,33.4304188,-111.9270235,2.861999988555908,29.69,8.91,-0.08,1588,130.8,9.57,6.81,0.17,
1728002068.647697,33.4304229,-111.9270412,2.872999906539917,29.67,8.91,-0.07,1588,130.8,9.57,6.78,0.22,
1728002069.6476936,33.4304241,-111.9270473,2.881999969482422,29.68,8.92,-0.06,1587,130.8,9.57,6.79,0.16,
1728002070.6486673,33.4304245,-111.9270535,2.8940000534057617,29.69,8.91,-0.06,1587,130.8,9.57,6.79,0.13,
1728002071.6626139,33.4304244,-111.9270596,2.8949999809265137,29.69,8.91,-0.08,1587,130.8,9.57,6.76,0.11,
1728002072.655408,33.4304243,-111.9270653,2.9010000228881836,29.69,8.92,-0.07,1587,130.8,9.57,6.80,0.10,
1728002073.6539702,33.4304241,-111.927071,2.9000000953674316,29.68,8.91,-0.07,1588,130.8,9.57,6.79,0.10,
1728002074.6546788,33.430424,-111.9270769,2.8970000743865967,29.67,8.91,-0.07,1588,130.8,9.57,6.81,0.16,
1728002075.653246,33.4304242,-111.9270831,2.9079999923706055,29.67,8.91,-0.07,1588,130.8,9.57,6.79,0.18,
1728002076.653678,33.4304247,-111.9270892,2.9040000438690186,29.67,8.91,-0.07,1587,130.8,9.57,6.80,0.22,
1728002077.6642747,33.4304252,-111.9270953,2.8970000743865967,29.68,8.91,-0.07,1587,130.9,9.58,6.80,0.15,
1728002078.683892,33.4304257,-111.9271019,2.8949999809265137,29.68,8.92,-0.07,1587,130.9,9.58,6.79,0.14,
1728002079.6567938,33.4304262,-111.9271078,2.9000000953674316,29.67,8.92,-0.08,1588,130.9,9.58,6.79,0.21,
1728002080.6533496,33.4304269,-111.9271136,2.9019999504089355,29.67,8.91,-0.08,1588,130.9,9.58,6.74,0.16,
1728002081.6534414,33.4304271,-111.9271198,2.9030001163482666,29.68,8.92,-0.07,1587,130.9,9.58,6.75,0.09,
1728002082.6536627,33.430427,-111.9271258,2.9110000133514404,29.69,8.92,-0.07,1587,130.9,9.58,6.84,0.17,
1728002083.6738245,33.4304267,-111.9271318,2.9089999198913574,29.68,8.92,-0.07,1588,130.9,9.58,6.83,0.17,
1728002084.6832278,33.4304266,-111.9271377,2.9040000438690186,29.68,8.92,-0.07,1588,130.9,9.58,6.77,0.14,
1728002085.6638913,33.4304265,-111.9271433,2.9049999713897705,29.67,8.92,-0.08,1588,130.9,9.58,6.76,0.20,
1728002086.6631749,33.4304264,-111.9271494,2.9030001163482666,29.67,8.92,-0.07,1587,131.0,9.58,6.62,0.21,
1728002087.662689,33.4304266,-111.9271551,2.9010000228881836,29.69,8.92,-0.07,1587,131.0,9.58,6.72,0.17,
1728002088.6626325,33.4304268,-111.9271611,2.9040000438690186,29.69,8.92,-0.07,1587,131.0,9.58,6.71,0.18,
1728002089.6624396,33.4304269,-111.9271674,2.8989999294281006,29.67,8.92,-0.07,1588,131.0,9.58,6.71,0.18,
1728002090.6827083,33.4304271,-111.9271736,2.8919999599456787,29.67,8.92,-0.07,1588,131.0,9.59,6.77,0.17,
1728002091.6636176,33.4304276,-111.9271795,2.890000104904175,29.66,8.92,-0.07,1587,131.0,9.59,6.75,0.19,
1728002092.665183,33.4304282,-111.9271854,2.8919999599456787,29.66,8.92,-0.07,1588,131.0,9.59,6.78,0.16,
1728002093.6728296,33.4304289,-111.9271915,2.888000011444092,29.66,8.92,-0.07,1587,131.0,9.59,6.81,0.21,
1728002094.6728265,33.4304295,-111.9271976,2.881999969482422,29.65,8.92,-0.06,1587,131.0,9.59,6.83,0.20,
1728002095.6736686,33.4304297,-111.9272035,2.88100004196167,29.65,8.92,-0.07,1587,131.0,9.59,6.77,0.12,
1728002096.6731672,33.4304299,-111.9272094,2.868000030517578,29.65,8.92,-0.07,1587,131.0,9.59,6.71,0.19,
1728002097.6843677,33.4304297,-111.9272158,2.861999988555908,29.65,8.92,-0.06,1587,131.0,9.59,6.65,0.10,
1728002098.6746392,33.4304293,-111.9272219,2.8550000190734863,29.65,8.92,-0.07,1587,131.0,9.59,6.78,0.20,
1728002099.673282,33.4304288,-111.9272281,2.8429999351501465,29.65,8.92,-0.07,1587,131.0,9.59,6.68,0.15,
1728002100.673314,33.4304286,-111.9272341,2.8340001106262207,29.65,8.92,-0.07,1587,131.0,9.59,6.66,0.15,
1728002101.6728845,33.4304286,-111.9272405,2.828000068664551,29.66,8.92,-0.07,1587,131.0,9.59,6.68,0.18,
1728002102.6727746,33.4304288,-111.9272466,2.8299999237060547,29.67,8.92,-0.07,1587,131.0,9.59,6.71,0.17,
1728002103.6752465,33.4304293,-111.9272526,2.8289999961853027,29.67,8.92,-0.08,1587,131.0,9.59,6.77,0.24,
1728002104.6826048,33.43043,-111.9272588,2.8259999752044678,29.67,8.92,-0.07,1587,131.1,9.59,6.76,0.21,
1728002105.6846337,33.4304305,-111.927265,2.8340001106262207,29.69,8.92,-0.07,1587,131.1,9.59,6.73,0.20,
1728002106.6818678,33.4304309,-111.9272708,2.8350000381469727,29.68,8.92,-0.07,1587,131.1,9.59,6.73,0.18,
1728002107.748485,33.4304313,-111.9272772,2.8289999961853027,29.68,8.92,-0.08,1587,131.2,9.60,6.81,0.15,
1728002108.688075,33.4304312,-111.927283,2.8289999961853027,29.67,8.92,-0.07,1587,131.2,9.60,6.71,0.15,
1728002109.748209,33.4304306,-111.9272893,2.8289999961853027,29.65,8.92,-0.07,1587,131.2,9.60,6.74,0.15,
1728002110.7487154,33.4304299,-111.9272956,2.812999963760376,29.64,8.92,-0.07,1587,131.2,9.61,6.71,0.18,
1728002111.682314,33.4304292,-111.9273012,2.805000066757202,29.63,8.92,-0.07,1587,131.2,9.61,6.62,0.11,
1728002112.6824443,33.430429,-111.9273075,2.803999900817871,29.60,8.92,-0.07,1587,131.2,9.62,6.62,0.18,
1728002113.6824167,33.4304286,-111.9273139,2.7920000553131104,29.59,8.92,-0.07,1587,131.8,9.66,6.60,0.13,
1728002114.7480133,33.4304287,-111.9273205,2.7799999713897705,29.60,8.92,-0.06,1587,131.8,9.66,6.71,0.18,
1728002115.7518127,33.4304293,-111.9273266,2.7709999084472656,29.61,8.92,-0.07,1587,131.8,9.65,6.68,0.16,
1728002116.7483995,33.4304299,-111.9273328,2.7799999713897705,29.63,8.92,-0.07,1586,131.7,9.65,6.62,0.16,
1728002117.7521403,33.4304305,-111.9273388,2.7739999294281006,29.63,8.92,-0.07,1587,131.7,9.65,6.69,0.18,
1728002118.747524,33.4304308,-111.9273448,2.7839999198913574,29.62,8.92,-0.07,1587,131.7,9.65,6.67,0.17,
1728002119.7480798,33.4304308,-111.9273508,2.7829999923706055,29.62,8.92,-0.08,1587,131.7,9.64,6.71,0.16,
1728002120.7499807,33.4304311,-111.9273568,2.7850000858306885,29.62,8.92,-0.07,1587,131.7,9.64,6.68,0.19,
1728002121.747564,33.4304312,-111.9273629,2.7829999923706055,29.63,8.92,-0.07,1587,131.7,9.64,6.67,0.17,
1728002122.7485464,33.4304314,-111.9273689,2.7839999198913574,29.63,8.92,-0.07,1587,131.7,9.64,6.71,0.19,
1728002123.747939,33.4304318,-111.9273749,2.7869999408721924,29.62,8.92,-0.07,1587,131.7,9.65,6.75,0.14,
1728002124.7481227,33.4304325,-111.9273808,2.7790000438690186,29.62,8.92,-0.07,1587,131.7,9.65,6.72,0.18,
1728002125.7478518,33.4304334,-111.9273869,2.7730000019073486,29.62,8.92,-0.07,1587,131.7,9.65,6.80,0.18,
1728002126.7493598,33.4304338,-111.9273929,2.76200008392334,29.62,8.92,-0.07,1587,131.7,9.65,6.76,0.17,
1728002127.747797,33.4304344,-111.9273991,2.75600004196167,29.62,8.92,-0.07,1587,131.7,9.65,6.65,0.09,
1728002128.7481735,33.4304345,-111.9274054,2.753999948501587,29.63,8.92,-0.08,1587,131.6,9.64,6.78,0.17,
1728002129.7502522,33.4304341,-111.9274116,2.75,29.64,8.92,-0.07,1586,131.6,9.64,6.68,0.18,
1728002130.7476916,33.4304341,-111.9274179,2.74399995803833,29.63,8.92,-0.08,1587,131.6,9.64,6.72,0.12,
1728002131.752407,33.4304339,-111.9274242,2.73799991607666,29.60,8.92,-0.07,1587,131.6,9.64,6.77,0.21,
1728002132.7476907,33.4304338,-111.9274302,2.736999988555908,29.59,8.92,-0.08,1587,131.6,9.64,6.65,0.17,
1728002133.7483587,33.4304336,-111.9274363,2.7320001125335693,29.61,8.92,-0.07,1586,131.6,9.64,6.63,0.14,
1728002134.7484956,33.4304336,-111.9274425,2.7309999465942383,29.61,8.92,-0.07,1586,131.5,9.64,6.70,0.15,
1728002135.7474103,33.4304337,-111.9274479,2.7269999980926514,29.60,8.92,-0.07,1587,131.5,9.64,6.66,0.13,
