type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-0.1035,-0.8116,14.5879,1.5778,0.000000,True
hot,0.4216,0.0689,14.5929,1.7036,0.000000,True
hot,1.6153,0.4541,14.5808,1.3960,0.000000,True
cold,-1.0823,2.1600,14.5070,0.4813,0.000000,True
cold,-0.5094,-1.8021,14.4346,2.3241,0.000000,True
cold,1.1617,-1.0592,14.5249,0.0250,0.821710,False
