type,lat_scaled,lon_scaled,height,standardized_height,pvalue,significant
hot,-0.8197,0.9493,0.0529,0.2065,0.000000,True
cold,-0.1752,-0.7841,0.0352,0.8567,0.000000,True
cold,0.7081,0.2340,0.0346,0.8951,0.000000,True
cold,1.9256,0.1789,0.0406,0.5336,0.000000,True
cold,-1.0584,1.9399,0.0485,0.0594,0.005112,True
hot,1.4959,1.4721,0.0499,0.0284,0.320866,False
